team_id,season,games_n,team_short_display_name
2010,2016,28,Alabama A&M
2011,2016,31,Alabama St
2013,2016,1,Albany St GA
2016,2016,30,Alcorn St
2019,2016,5,Allen Univ
2025,2016,1,Angelo State
2026,2016,30,Appalachian St
2028,2016,1,Ark Monticello
2029,2016,32,AR-Pine Bluff
2031,2016,35,Little Rock
2032,2016,31,Arkansas St
2033,2016,1,Arkansas Tech
2040,2016,3,Aub.-Montgomery
2045,2016,1,Austin
2046,2016,36,Austin Peay
2047,2016,1,Averett
2050,2016,34,Ball State
2057,2016,32,Belmont
2058,2016,2,Bel Abbey
2065,2016,32,Bethune
2066,2016,30,Binghamton
2067,2016,1,BIOLA
2069,2016,1,Black Hills St
2075,2016,1,BowieSt
2079,2016,1,Bridgewater VA
2083,2016,31,Bucknell
2084,2016,35,Buffalo
2086,2016,32,Butler
2088,2016,1,BYU Hawaii
2092,2016,1,CSU Dom Hills
2093,2016,1,CS East Bay
2097,2016,30,Campbell
2098,2016,1,Campbellsville
2099,2016,33,Canisius
2104,2016,2,Carroll (MT)
2107,2016,1,Catawba
2109,2016,1,Cedarville
2110,2016,28,C Arkansas
2113,2016,2,Centenary LA
2115,2016,29,C Connecticut
2116,2016,30,UCF
2117,2016,33,C Michigan
2119,2016,1,Cent St OH
2123,2016,1,Chadron State
2124,2016,3,Chaminade
2127,2016,29,Charleston So
2129,2016,1,Cheyney
2130,2016,32,Chicago St
2132,2016,33,Cincinnati
2142,2016,30,Colgate
2150,2016,1,Concordia OR
2154,2016,31,Coppin St
2157,2016,1,Covenant
2161,2016,1,Cumberland TN
2166,2016,33,Davidson
2168,2016,33,Dayton
2169,2016,31,Delaware St
2171,2016,1,Denison
2172,2016,31,Denver
2174,2016,30,Detroit Mercy
2176,2016,2,Dillard
2181,2016,31,Drake
2182,2016,31,Drexel
2184,2016,33,Duquesne
2191,2016,1,East Central
2192,2016,1,East Menn
2193,2016,35,ETSU
2197,2016,30,E Illinois
2198,2016,30,E Kentucky
2199,2016,32,E Michigan
2204,2016,1,Eckerd
2206,2016,1,Edward Waters
2210,2016,32,Elon
2211,2016,1,Emmanuel
2214,2016,1,Emporia St
2217,2016,33,Fairfield
2221,2016,1,FDU-Florham
2225,2016,2,Fisk
2226,2016,32,FAU
2227,2016,2,FL Memorial
2229,2016,31,FIU
2230,2016,31,Fordham
2232,2016,3,Fort Valley St
2235,2016,2,Fresno Pacific
2237,2016,1,Ft Lewis
2239,2016,30,Fullerton
2241,2016,33,Gardner-Webb
2242,2016,1,Geneva
2244,2016,31,George Mason
2247,2016,30,Georgia St
2250,2016,36,Gonzaga
2251,2016,1,Goucher
2253,2016,34,Grand Canyon
2256,2016,1,Greensboro
2261,2016,31,Hampton
2267,2016,2,Hawaii-Hilo
2269,2016,1,HI Pacific
2271,2016,1,Henderson St
2272,2016,32,High Point
2274,2016,1,Hiram
2275,2016,33,Hofstra
2277,2016,34,Hou Christian
2287,2016,31,Illinois St
2294,2016,33,Iowa
2296,2016,35,Jackson St
2299,2016,3,Jarvis Chr
2301,2016,1,JohnBrow
2305,2016,38,Kansas
2306,2016,32,Kansas St
2309,2016,32,Kent State
2310,2016,1,Kentucky St
2318,2016,1,La Verne
2320,2016,30,Lamar
2325,2016,31,La Salle
2326,2016,1,LeTourneau
2327,2016,1,Lees McRae
2329,2016,32,Lehigh
2335,2016,31,Liberty
2344,2016,32,Longwood
2345,2016,1,CS Los Angeles
2347,2016,5,LA Christian
2348,2016,33,Louisiana Tech
2349,2016,29,UMass Lowell
2350,2016,32,Loyola Chicago
2351,2016,31,LMU
2352,2016,30,Loyola MD
2353,2016,2,LSU Shreveport
2358,2016,1,Lyon College
2362,2016,1,Manchester
2363,2016,31,Manhattan
2366,2016,1,Marian
2368,2016,30,Marist
2369,2016,2,Mars Hill
2375,2016,1,Masters 
2377,2016,28,McNeese
2378,2016,32,UMBC
2379,2016,32,MD-Eastern
2381,2016,2,Menlo
2382,2016,34,Mercer
2383,2016,1,Merchant Marine
2384,2016,1,Mercy
2390,2016,34,Miami
2391,2016,1,Mich-Dearborn
2393,2016,35,MTSU
2396,2016,1,Miles
2397,2016,2,Milligan
2398,2016,1,Millsaps
2399,2016,1,Minn-Morris
2400,2016,35,Miss Valley St
2401,2016,1,MS College
2404,2016,1,Molloy
2405,2016,36,Monmouth
2410,2016,3,Montreat 
2413,2016,37,Morehead St
2415,2016,30,Morgan St
2419,2016,1,Mount St. Joseph
2424,2016,2,NM Highlands
2426,2016,33,Navy
2427,2016,34,UNC Asheville
2428,2016,31,NC Central
2429,2016,33,Charlotte
2430,2016,34,UNC Greensboro
2433,2016,34,UL Monroe
2437,2016,32,Omaha
2439,2016,33,UNLV
2440,2016,38,Nevada
2443,2016,30,New Orleans
2447,2016,34,Nicholls
2448,2016,32,NC A&T
2449,2016,33,N Dakota St
2450,2016,33,Norfolk St
2454,2016,34,North Florida
2458,2016,31,N Colorado
2459,2016,34,N Illinois
2460,2016,36,Northern Iowa
2462,2016,1,Northland
2463,2016,30,CSU Northridge
2464,2016,29,N Arizona
2466,2016,28,N'Western St
2468,2016,1,ND de Namur
2473,2016,35,Oakland
2474,2016,3,Oakland City
2477,2016,1,Ohio Dominican
2483,2016,37,Oregon
2484,2016,1,Oregon Tech
2486,2016,1,Pacific Lutheran
2488,2016,1,Paine
2491,2016,1,Paul Quinn
2492,2016,32,Pepperdine
2496,2016,2,Piedmont
2500,2016,1,Point Loma
2501,2016,31,Portland
2502,2016,31,Portland St
2504,2016,30,Prairie View
2506,2016,31,Presbyterian
2507,2016,35,Providence
2509,2016,35,Purdue
2512,2016,1,Queens NY
2514,2016,29,Quinnipiac
2515,2016,30,Radford
2518,2016,1,Regis Univ
2520,2016,32,Rider
2521,2016,2,Rio Grande
2522,2016,1,Roanoke
2523,2016,32,Robert Morris
2525,2016,1,Rockhurst
2529,2016,30,Sacred Heart
2534,2016,34,Sam Houston
2535,2016,33,Samford
2539,2016,30,San Francisco
2540,2016,33,UCSB
2541,2016,31,Santa Clara
2542,2016,31,Savannah State
2544,2016,2,Schreiner
2545,2016,33,SE Louisiana
2546,2016,29,SE Missouri St
2547,2016,32,Seattle U
2550,2016,33,Seton Hall
2561,2016,33,Siena
2564,2016,2,Simpson
2565,2016,28,SIUE
2567,2016,30,SMU
2569,2016,32,SC State
2571,2016,34,S Dakota St
2572,2016,29,Southern Miss
2579,2016,33,South Carolina
2582,2016,35,Southern
2585,2016,1,Vanguard
2590,2016,1,Spring Hill
2591,2016,1,St Ambro
2592,2016,1,St. Andrews
2597,2016,32,St Francis BK
2598,2016,30,St Francis PA
2599,2016,32,St John's
2601,2016,1,St. Joseph's (IN)
2603,2016,36,Saint Joseph's
2606,2016,1,St. Martin's
2608,2016,35,Saint Mary's
2612,2016,29,Saint Peter's
2617,2016,34,SF Austin
2619,2016,33,Stony Brook
2623,2016,31,Missouri St
2626,2016,1,Tampa
2628,2016,33,TCU
2630,2016,34,UT Martin
2632,2016,2,Tenn Wesleyan
2633,2016,34,Tennessee
2634,2016,31,Tennessee St
2635,2016,31,Tennessee Tech
2636,2016,32,UTSA
2637,2016,1,Texas College
2638,2016,33,UTEP
2639,2016,2,TX Lutheran
2640,2016,32,Texas Southern
2641,2016,31,Texas Tech
2642,2016,1,TX Wesleyan
2643,2016,32,The Citadel
2644,2016,1,Thiel
2646,2016,1,Thomas M
2648,2016,3,Toccoa Falls
2649,2016,32,Toledo
2652,2016,2,Trinity (IL)
2653,2016,31,Troy
2655,2016,34,Tulane
2666,2016,1,Urbana
2667,2016,1,Ursinus
2670,2016,35,VCU
2674,2016,37,Valparaiso
2678,2016,30,VMI
2679,2016,2,Voorhees
2681,2016,34,Wagner
2683,2016,1,Warner
2684,2016,1,Warren Wilson
2691,2016,3,Webber Int
2692,2016,35,Weber St
2701,2016,1,Montana-Western
2706,2016,1,W. Virginia Tech
2710,2016,27,W Illinois
2711,2016,32,W Michigan
2714,2016,1,Western St.
2717,2016,33,W Carolina
2724,2016,35,Wichita St
2725,2016,1,Widener
2728,2016,1,Wiley
2729,2016,31,William & Mary
2730,2016,1,William Carey
2737,2016,31,Winthrop
2739,2016,36,Green Bay
2747,2016,32,Wofford
2750,2016,34,Wright St
2751,2016,32,Wyoming
2752,2016,33,Xavier
2754,2016,32,Youngstown St
2755,2016,31,Grambling
2758,2016,3,Howard Payne
2790,2016,1,Albion
2800,2016,1,Alma College
2803,2016,30,Bryant
2804,2016,1,Chowan
2810,2016,1,Hardin-Simmons
2822,2016,2,N Greenville
2825,2016,1,Quincy
2827,2016,1,Rowan
2828,2016,1,Shenandoah
2834,2016,2,Sul Ross
2838,2016,1,Tiffin
2839,2016,1,Tusculum
2842,2016,1,Virginia-Wise
2844,2016,1,Wayne St (NE)
2846,2016,1,Wesley
2848,2016,1,Western Oregon
2849,2016,1,Westminster PA
2855,2016,2,Brescia
2862,2016,1,CO Christian
2863,2016,1,CS Monterey Bay
2868,2016,2,Holy Names
2870,2016,34,Purdue FW
2871,2016,2,Kean
2874,2016,1,Laroche
2876,2016,1,Lincoln MO
2885,2016,35,NJIT
2888,2016,1,Ouachita Baptist
2890,2016,3,Reinhardt
2899,2016,1,St. Mary's (MN)
2901,2016,1,Staten Island
2906,2016,1,Trevecca
2907,2016,1,Trinity Intl
2908,2016,32,SC Upstate
2911,2016,1,William Jewell
2916,2016,29,Incarnate Word
2920,2016,1,Mobile
2930,2016,1,Willamette
2931,2016,1,William Woods
2934,2016,32,Bakersfield
2937,2016,1,Dallas Christ.
2942,2016,1,MaryWash
2947,2016,3,Rochester Univ.
2976,2016,1,Wentworth
2981,2016,1,Will Bapt
3075,2016,1,Selma
3077,2016,1,Kentucky Chr
3078,2016,1,William Jessup
3079,2016,2,Cent Bapt Coll
3080,2016,1,Waldorf 
3083,2016,2,Oakwood
3084,2016,29,Utah Valley
3086,2016,1,TX-Tyler
3088,2016,2,IU-Northwest
3090,2016,2,Randall
3093,2016,1,Cin Christian
3094,2016,1,Joh. & Wales CO
3096,2016,5,SD Christian
3097,2016,1,Johnson FL
3098,2016,2,Marygrove 
3119,2016,2,Daniel Webster
3120,2016,2,Ecclesia
3131,2016,1,Grace Bible
3140,2016,1,St. Catharine
3141,2016,1,No New Mexico
3142,2016,1,Bushnell
3149,2016,1,Farmingdale
3153,2016,1,Randolph
3154,2016,1,Southwest
3155,2016,1,Trinity Baptist
3157,2016,1,Ark Fort Smith
3158,2016,4,Our Lady
3159,2016,1,Coll Idaho
3163,2016,2,Roosevelt
3164,2016,6,Central Penn
3165,2016,1,New Hope
3166,2016,1,Arl Baptist
3168,2016,1,Crowley's Ridge
3169,2016,4,Joh. & Wales NC
3170,2016,2,St. Thomas (TX)
3171,2016,4,Hiwassee
3173,2016,1,Pensacola
3174,2016,4,Trinity Baptist
3178,2016,2,Ave Maria
3188,2016,1,AZ Christian
3189,2016,1,Coastal Georgia
3192,2016,3,IU-Kokomo
3216,2016,1,Cairn
3218,2016,1,Northwest Indian
3242,2016,1,Columbia Int
3243,2016,3,Bob Jones
3245,2016,1,Tru-Mc
3246,2016,3,Bethesda
7639,2016,3,Thomas (GA)
94822,2016,1,TX Perm Basin
107730,2016,1,Florida Natl
108782,2016,1,Bristol Univ.
108799,2016,1,Cincy Clermont
108806,2016,2,Mid-Atl Chr
108817,2016,2,LSU Alexandria
108842,2016,1,Emerson
108859,2016,2,Goldey-Beacom
108874,2016,1,Harrisburg
108942,2016,2,Carolina Univ.
109014,2016,2,Mid Georgia St
109567,2016,1,Seton Hill
109597,2016,4,Antelope Valley
109656,2016,1,Pine Manor
109658,2016,1,Rutgers-Newark
109661,2016,2,Multnomah
109670,2016,2,Life Pacific
109671,2016,1,Lourdes
109683,2016,1,Ryerson
109684,2016,1,Bryn Athyn
109700,2016,1,Boyce
109708,2016,1,Silver Lake
109998,2016,2,York
110031,2016,1,Benedictine AZ
112358,2016,31,Long Island
1,2017,3,AK-Anchorage
2,2017,31,Auburn
5,2017,33,UAB
6,2017,32,South Alabama
8,2017,35,Arkansas
9,2017,33,Arizona St
12,2017,37,Arizona
13,2017,31,Cal Poly
16,2017,29,Sacramento St
21,2017,33,San Diego St
22,2017,1,San Fran St
23,2017,30,San José St
24,2017,31,Stanford
25,2017,33,California
26,2017,36,UCLA
27,2017,28,UC Riverside
30,2017,36,USC
36,2017,35,Colorado St
38,2017,33,Colorado
41,2017,33,UConn
42,2017,32,Hartford
43,2017,29,Yale
44,2017,30,American
45,2017,35,G Washington
46,2017,32,Georgetown
47,2017,34,Howard
48,2017,33,Delaware
50,2017,30,FAMU
52,2017,35,Florida St
53,2017,1,Florida Tech
55,2017,35,J'Ville St
56,2017,32,Stetson
57,2017,36,Florida
58,2017,30,South Florida
59,2017,36,Georgia Tech
60,2017,1,Morehouse
61,2017,34,Georgia
62,2017,30,Hawai'i
63,2017,1,Buena Vista
66,2017,35,Iowa State
68,2017,31,Boise St
70,2017,31,Idaho
71,2017,33,Bradley
73,2017,1,IL Tech
77,2017,35,Northwestern
79,2017,33,S Illinois
82,2017,36,UIC
84,2017,33,Indiana
85,2017,31,IUPUI
87,2017,36,Notre Dame
89,2017,1,Wabash
92,2017,1,Cabrini
93,2017,33,Murray St
94,2017,34,N Kentucky
96,2017,38,Kentucky
97,2017,34,Louisville
98,2017,32,Western KY
99,2017,31,LSU
100,2017,2,Loyola (LA)
101,2017,1,Eureka Coll
103,2017,32,Boston College
104,2017,32,Boston Univ
107,2017,32,Holy Cross
108,2017,28,Harvard
111,2017,31,Northeastern
113,2017,33,UMass
116,2017,35,Mount St Mary
117,2017,1,St. Mary's MD
119,2017,33,Towson
120,2017,33,Maryland
127,2017,35,Michigan St
130,2017,38,Michigan
135,2017,34,Minnesota
137,2017,1,Mo Western
139,2017,33,Saint Louis
140,2017,35,Kansas City
141,2017,1,MO-St. Louis
142,2017,32,Missouri
145,2017,35,Ole Miss
147,2017,30,Montana St
148,2017,2,MT Tech
149,2017,30,Montana
150,2017,37,Duke
151,2017,33,East Carolina
152,2017,32,NC State
153,2017,40,North Carolina
154,2017,32,Wake Forest
155,2017,31,North Dakota
156,2017,35,Creighton
158,2017,31,Nebraska
159,2017,27,Dartmouth
160,2017,32,New Hampshire
161,2017,30,Fair Dickinson
163,2017,30,Princeton
164,2017,33,Rutgers
166,2017,34,New Mexico St
167,2017,31,New Mexico
171,2017,27,Columbia
172,2017,29,Cornell
179,2017,32,St Bonaventure
183,2017,34,Syracuse
189,2017,32,Bowling Green
193,2017,32,Miami OH
194,2017,32,Ohio State
195,2017,31,Ohio
196,2017,1,Northeastern St
197,2017,33,Oklahoma St
198,2017,30,Oral Roberts
199,2017,1,SE Okla St
200,2017,1,Southern Nazarene
201,2017,31,Oklahoma
202,2017,32,Tulsa
204,2017,32,Oregon St
210,2017,1,Millersv
212,2017,1,John Jay
213,2017,33,Penn State
218,2017,32,Temple
219,2017,28,Penn
221,2017,33,Pitt
222,2017,36,Villanova
225,2017,30,Brown
227,2017,35,Rhode Island
228,2017,32,Clemson
229,2017,2,Coker College
231,2017,35,Furman
232,2017,34,Charleston
233,2017,33,South Dakota
235,2017,32,Memphis
236,2017,31,Chattanooga
237,2017,1,Union TN
238,2017,35,Vanderbilt
239,2017,35,Baylor
242,2017,35,Rice
244,2017,2,St. Edward's
245,2017,31,Texas A&M
248,2017,32,Houston
249,2017,30,North Texas
250,2017,36,UT Arlington
251,2017,32,Texas
252,2017,34,BYU
253,2017,31,Southern Utah
254,2017,31,Utah
256,2017,33,James Madison
257,2017,34,Richmond
258,2017,34,Virginia
259,2017,33,Virginia Tech
261,2017,35,Vermont
264,2017,31,Washington
265,2017,31,Washington St
269,2017,32,Marquette
270,2017,35,Milwaukee
275,2017,37,Wisconsin
276,2017,35,Marshall
277,2017,37,West Virginia
278,2017,33,Fresno St
279,2017,33,Pacific
282,2017,31,Indiana St
286,2017,1,NC Wesleyan
288,2017,33,Lipscomb
289,2017,1,Mt St Mary NY
290,2017,33,Georgia So
291,2017,1,Methodist
292,2017,32,UT Rio Grande
294,2017,32,Jacksonville
295,2017,31,Old Dominion
299,2017,34,Long Beach St
300,2017,36,UC Irvine
301,2017,31,San Diego
302,2017,36,UC Davis
304,2017,29,Idaho St
305,2017,32,DePaul
309,2017,33,Louisiana
311,2017,32,Maine
314,2017,35,Iona
315,2017,33,Niagara
319,2017,1,Oklahoma Bapt
322,2017,30,Lafayette
323,2017,1,Moravian
324,2017,39,Coast Car
325,2017,31,Cleveland St
326,2017,36,Texas St
328,2017,31,Utah State
329,2017,1,Mt. St. Vincent
332,2017,1,Muskingum
333,2017,33,Alabama
338,2017,32,Kennesaw St
339,2017,33,Evansville
341,2017,1,Frostburg St
344,2017,32,Mississippi St
349,2017,32,Army
350,2017,35,UNC Wilmington
352,2017,1,Kenyon
353,2017,1,Joh. & Wales RI
354,2017,2,Olivet College
355,2017,1,SUNY Oneonta
356,2017,34,Illinois
357,2017,36,Texas A&M-CC
366,2017,2,Ferrum
380,2017,1,Anderson (SC)
388,2017,1,Lebanon Valley
391,2017,1,Oberlin 
399,2017,35,Albany
415,2017,1,George Fox
437,2017,1,Lake Erie
450,2017,1,Wheelock College
455,2017,1,West VA Wesleyan
459,2017,2,Fontbonne
467,2017,1,Salem
469,2017,1,Chestnut Hill
476,2017,1,Medaille College
477,2017,1,Lesley University
494,2017,5,Blue Mountain
509,2017,2,Crown College
524,2017,3,Fisher College
526,2017,34,FGCU
531,2017,2,Providence (MT)
533,2017,1,Hannibal-LaGrange Co
542,2017,2,IL-Springfield
548,2017,1,LaGrange
551,2017,1,NVU-Lyndon
552,2017,1,Madonna University
559,2017,1,U of Mary
561,2017,1,Mayville St
562,2017,1,McPherson College
587,2017,1,ND Coll
594,2017,2,Pacific Union
597,2017,2,Presentation
630,2017,1,Wayland Baptist
2000,2017,29,Abilene Chrstn
2003,2017,2,Adrian
2005,2017,33,Air Force
2006,2017,36,Akron
2010,2017,29,Alabama A&M
2011,2017,31,Alabama St
2016,2017,32,Alcorn St
2019,2017,4,Allen Univ
2026,2017,30,Appalachian St
2028,2017,1,Ark Monticello
2029,2017,32,AR-Pine Bluff
2031,2017,32,Little Rock
2032,2017,32,Arkansas St
2036,2017,1,Asbury
2045,2017,1,Austin
2046,2017,30,Austin Peay
2047,2017,2,Averett
2050,2017,34,Ball State
2057,2017,30,Belmont
2058,2017,1,Bel Abbey
2061,2017,1,Berea College
2064,2017,1,Bethel (TN)
2065,2017,32,Bethune
2066,2017,32,Binghamton
2077,2017,2,Brewton-Parker
2079,2017,2,Bridgewater VA
2083,2017,35,Bucknell
2084,2017,32,Buffalo
2086,2017,34,Butler
2092,2017,1,CSU Dom Hills
2093,2017,2,CS East Bay
2097,2017,36,Campbell
2099,2017,33,Canisius
2110,2017,32,C Arkansas
2113,2017,2,Centenary LA
2115,2017,29,C Connecticut
2116,2017,36,UCF
2117,2017,32,C Michigan
2120,2017,1,Cent Wash
2124,2017,3,Chaminade
2127,2017,31,Charleston So
2130,2017,32,Chicago St
2132,2017,36,Cincinnati
2133,2017,1,Claflin
2141,2017,1,Coe College
2142,2017,32,Colgate
2150,2017,1,Concordia OR
2154,2017,32,Coppin St
2157,2017,1,Covenant
2161,2017,1,Cumberland TN
2166,2017,32,Davidson
2168,2017,32,Dayton
2169,2017,32,Delaware St
2172,2017,29,Denver
2174,2017,31,Detroit Mercy
2178,2017,1,Doane
2181,2017,31,Drake
2182,2017,32,Drexel
2184,2017,32,Duquesne
2189,2017,1,Earlham
2191,2017,1,East Central
2192,2017,1,East Menn
2193,2017,35,ETSU
2197,2017,29,E Illinois
2198,2017,31,E Kentucky
2199,2017,33,E Michigan
2201,2017,1,E New Mexico
2206,2017,2,Edward Waters
2207,2017,1,ElizCity
2210,2017,32,Elon
2217,2017,31,Fairfield
2221,2017,1,FDU-Florham
2222,2017,1,Ferris St
2225,2017,3,Fisk
2226,2017,30,FAU
2227,2017,2,FL Memorial
2229,2017,31,FIU
2230,2017,32,Fordham
2231,2017,1,Fort Hays St
2232,2017,4,Fort Valley St
2235,2017,1,Fresno Pacific
2237,2017,1,Ft Lewis
2239,2017,32,Fullerton
2241,2017,33,Gardner-Webb
2244,2017,34,George Mason
2247,2017,33,Georgia St
2250,2017,39,Gonzaga
2251,2017,1,Goucher
2252,2017,1,Grace
2253,2017,31,Grand Canyon
2256,2017,2,Greensboro
2261,2017,31,Hampton
2267,2017,1,Hawaii-Hilo
2271,2017,1,Henderson St
2272,2017,31,High Point
2274,2017,1,Hiram
2275,2017,32,Hofstra
2277,2017,29,Hou Christian
2281,2017,2,Hus-Till
2287,2017,35,Illinois St
2294,2017,34,Iowa
2296,2017,32,Jackson St
2299,2017,3,Jarvis Chr
2301,2017,2,JohnBrow
2305,2017,36,Kansas
2306,2017,34,Kansas St
2309,2017,36,Kent State
2320,2017,34,Lamar
2322,2017,1,Lander
2325,2017,30,La Salle
2326,2017,2,LeTourneau
2327,2017,1,Lees McRae
2329,2017,32,Lehigh
2333,2017,1,Lewis & Clark
2335,2017,34,Liberty
2336,2017,1,Limestone
2344,2017,30,Longwood
2345,2017,1,CS Los Angeles
2347,2017,3,LA Christian
2348,2017,33,Louisiana Tech
2349,2017,31,UMass Lowell
2350,2017,32,Loyola Chicago
2351,2017,30,LMU
2352,2017,33,Loyola MD
2353,2017,4,LSU Shreveport
2361,2017,1,ME-Presque Isle
2363,2017,32,Manhattan
2365,2017,1,Mansfield
2366,2017,1,Marian
2368,2017,32,Marist
2369,2017,3,Mars Hill
2374,2017,1,Marywood
2375,2017,1,Masters 
2377,2017,29,McNeese
2378,2017,34,UMBC
2379,2017,34,MD-Eastern
2381,2017,1,Menlo
2382,2017,32,Mercer
2387,2017,1,Messiah
2390,2017,33,Miami
2393,2017,36,MTSU
2396,2017,2,Miles
2397,2017,2,Milligan
2398,2017,1,Millsaps
2399,2017,1,Minn-Morris
2400,2017,32,Miss Valley St
2401,2017,1,MS College
2402,2017,1,Missouri S&T
2403,2017,1,Missouri South St
2404,2017,1,Molloy
2405,2017,33,Monmouth
2410,2017,2,Montreat 
2413,2017,29,Morehead St
2415,2017,30,Morgan St
2419,2017,1,Mount St. Joseph
2426,2017,32,Navy
2427,2017,33,UNC Asheville
2428,2017,34,NC Central
2429,2017,30,Charlotte
2430,2017,35,UNC Greensboro
2433,2017,33,UL Monroe
2437,2017,32,Omaha
2439,2017,32,UNLV
2440,2017,35,Nevada
2443,2017,31,New Orleans
2444,2017,1,Newberry
2447,2017,31,Nicholls
2448,2017,32,NC A&T
2449,2017,30,N Dakota St
2450,2017,33,Norfolk St
2454,2017,34,North Florida
2455,2017,1,N Georgia
2458,2017,28,N Colorado
2459,2017,31,N Illinois
2460,2017,30,Northern Iowa
2462,2017,1,Northland
2463,2017,30,CSU Northridge
2464,2017,30,N Arizona
2465,2017,2,Northwest (WA)
2466,2017,29,N'Western St
2473,2017,33,Oakland
2474,2017,1,Oakland City
2476,2017,1,Oglethorpe
2477,2017,1,Ohio Dominican
2483,2017,39,Oregon
2486,2017,1,Pacific Lutheran
2489,2017,1,Palm Beach Atl
2491,2017,1,Paul Quinn
2492,2017,31,Pepperdine
2496,2017,1,Piedmont
2501,2017,33,Portland
2502,2017,30,Portland St
2504,2017,33,Prairie View
2506,2017,30,Presbyterian
2507,2017,33,Providence
2509,2017,35,Purdue
2514,2017,31,Quinnipiac
2515,2017,32,Radford
2520,2017,33,Rider
2523,2017,33,Robert Morris
2529,2017,32,Sacred Heart
2534,2017,34,Sam Houston
2535,2017,35,Samford
2539,2017,32,San Francisco
2540,2017,28,UCSB
2541,2017,33,Santa Clara
2542,2017,29,Savannah State
2544,2017,1,Schreiner
2545,2017,32,SE Louisiana
2546,2017,33,SE Missouri St
2547,2017,28,Seattle U
2550,2017,33,Seton Hall
2553,2017,1,Sewanee
2561,2017,34,Siena
2562,2017,2,Siena Heights
2564,2017,1,Simpson
2565,2017,30,SIUE
2567,2017,35,SMU
2569,2017,31,SC State
2571,2017,35,S Dakota St
2572,2017,31,Southern Miss
2573,2017,1,So New Orleans
2574,2017,1,Sonoma St
2576,2017,2,S Wesleyan
2579,2017,37,South Carolina
2582,2017,33,Southern
2584,2017,1,S Oregon
2585,2017,1,Vanguard
2589,2017,1,Spalding
2590,2017,2,Spring Hill
2592,2017,1,St. Andrews
2595,2017,2,St Francis (IL)
2597,2017,31,St Francis BK
2598,2017,33,St Francis PA
2599,2017,33,St John's
2601,2017,1,St. Joseph's (IN)
2603,2017,31,Saint Joseph's
2608,2017,34,Saint Mary's
2610,2017,1,St Marys
2612,2017,36,Saint Peter's
2617,2017,33,SF Austin
2619,2017,32,Stony Brook
2623,2017,33,Missouri St
2628,2017,39,TCU
2630,2017,35,UT Martin
2632,2017,1,Tenn Wesleyan
2633,2017,32,Tennessee
2634,2017,30,Tennessee St
2635,2017,32,Tennessee Tech
2636,2017,33,UTSA
2637,2017,1,Texas College
2638,2017,32,UTEP
2639,2017,1,TX Lutheran
2640,2017,35,Texas Southern
2641,2017,32,Texas Tech
2643,2017,33,The Citadel
2648,2017,4,Toccoa Falls
2649,2017,34,Toledo
2650,2017,2,Tougaloo
2652,2017,2,Trinity (IL)
2653,2017,37,Troy
2654,2017,1,Truman St
2655,2017,31,Tulane
2658,2017,1,TX A&M Kings
2666,2017,3,Urbana
2670,2017,35,VCU
2674,2017,32,Valparaiso
2678,2017,30,VMI
2679,2017,1,Voorhees
2681,2017,30,Wagner
2684,2017,3,Warren Wilson
2689,2017,1,Washington Coll
2691,2017,2,Webber Int
2692,2017,31,Weber St
2710,2017,28,W Illinois
2711,2017,31,W Michigan
2714,2017,1,Western St.
2717,2017,32,W Carolina
2724,2017,36,Wichita St
2729,2017,31,William & Mary
2732,2017,1,Wilmington DE
2737,2017,33,Winthrop
2739,2017,32,Green Bay
2747,2017,33,Wofford
2750,2017,32,Wright St
2751,2017,37,Wyoming
2752,2017,37,Xavier
2753,2017,2,Xavier LA
2754,2017,34,Youngstown St
2755,2017,33,Grambling
2758,2017,4,Howard Payne
2772,2017,1,Minn Crookston
2775,2017,1,Ottawa
2776,2017,1,Salve Regina
2785,2017,1,Union
2803,2017,31,Bryant
2804,2017,1,Chowan
2816,2017,1,McKendree
2824,2017,2,Panhandle St
2826,2017,1,Rocky Mo
2827,2017,1,Rowan
2828,2017,2,Shenandoah
2834,2017,2,Sul Ross
2839,2017,1,Tusculum
2842,2017,3,Virginia-Wise
2844,2017,1,Wayne St (NE)
2848,2017,1,Western Oregon
2849,2017,1,Westminster PA
2855,2017,2,Brescia
2862,2017,2,CO Christian
2868,2017,2,Holy Names
2870,2017,33,Purdue FW
2871,2017,1,Kean
2879,2017,1,Manhattanville
2885,2017,31,NJIT
2887,2017,2,NW Nazarene
2890,2017,1,Reinhardt
2892,2017,1,Rust
2896,2017,1,Southern VA
2899,2017,1,St. Mary's (MN)
2901,2017,1,Staten Island
2905,2017,1,Texas Dallas
2906,2017,1,Trevecca
2908,2017,32,SC Upstate
2911,2017,1,William Jewell
2913,2017,1,Brevard 
2916,2017,29,Incarnate Word
2920,2017,1,Mobile
2922,2017,1,Olivet Nazarene
2923,2017,2,Pomona P
2934,2017,34,Bakersfield
2937,2017,1,Dallas Christ.
2945,2017,1,Pfeiffer
2947,2017,1,Rochester Univ.
2981,2017,1,Will Bapt
3067,2017,1,Goshen
3068,2017,1,Georgia Southwestern
3075,2017,2,Selma
3077,2017,1,Kentucky Chr
3078,2017,1,William Jessup
3079,2017,2,Cent Bapt Coll
3080,2017,1,Waldorf 
3082,2017,1,TX A&M-Intl
3084,2017,34,Utah Valley
3088,2017,1,IU-Northwest
3090,2017,2,Randall
3094,2017,1,Joh. & Wales CO
3096,2017,3,SD Christian
3097,2017,2,Johnson FL
